timestamp,open,high,low,close,volume,trade_count,vwap
2017-03-24 04:00:00+00:00,234.38,235.04,232.96,233.88,112504853,359600,234.080978
2017-03-27 04:00:00+00:00,231.93,233.92,231.61,233.575,87454452,289784,233.041576
2017-03-28 04:00:00+00:00,233.27,235.81,233.14,235.26,93483915,277352,234.596748
2017-03-29 04:00:00+00:00,234.99,235.81,234.725,235.56,61950354,194177,235.42991
2017-03-30 04:00:00+00:00,235.47,236.52,235.27,236.2692,56737890,180049,236.126775
2017-03-31 04:00:00+00:00,235.9,236.51,235.68,235.68,73733094,207326,236.011666
2017-04-03 04:00:00+00:00,235.8,236.03,233.91,235.37,85546486,278486,235.194832
2017-04-04 04:00:00+00:00,235.0,235.58,234.555,235.52,56466195,192579,235.237449
2017-04-05 04:00:00+00:00,236.26,237.39,234.54,234.76,108800604,363080,235.933657
2017-04-06 04:00:00+00:00,234.94,236.04,234.425,235.37,69135757,244996,235.287745
2017-04-07 04:00:00+00:00,235.15,236.0,234.64,235.17,74412311,235941,235.290964
2017-04-10 04:00:00+00:00,235.36,236.255,234.73,235.29,67615302,211985,235.487358
2017-04-11 04:00:00+00:00,234.9,235.18,233.34,235.03,88045276,306525,234.499802
2017-04-12 04:00:00+00:00,234.74,234.96,233.77,234.1408,81864436,262862,234.298297
2017-04-13 04:00:00+00:00,233.64,234.49,232.51,232.56,92880394,303955,233.364725
2017-04-17 04:00:00+00:00,233.11,234.57,232.88,234.57,68405367,213643,233.870859
2017-04-18 04:00:00+00:00,233.72,234.49,233.08,233.86,83225836,245279,233.958942
2017-04-19 04:00:00+00:00,234.52,234.95,233.18,233.49,68699868,248643,233.953779
2017-04-20 04:00:00+00:00,234.15,235.845,233.78,235.3,92572186,279885,234.978432
2017-04-21 04:00:00+00:00,235.25,235.31,234.13,234.59,110389847,258915,234.784238
2017-04-24 04:00:00+00:00,237.18,237.41,234.5628,237.16,119209877,290927,236.615988
2017-04-25 04:00:00+00:00,237.91,238.95,237.81,238.52,76698265,240232,238.459191
2017-04-26 04:00:00+00:00,238.51,239.53,238.35,238.44,84702455,260064,238.801347
2017-04-27 04:00:00+00:00,238.77,238.95,237.98,238.6001,57410326,189214,238.526193
2017-04-28 04:00:00+00:00,238.9,238.93,237.93,238.12,63532845,184967,238.219327
2017-05-01 04:00:00+00:00,238.68,239.17,238.195,238.63,66882521,180740,238.682276
2017-05-02 04:00:00+00:00,238.84,238.98,238.3,238.76,57375732,176648,238.630973
2017-05-03 04:00:00+00:00,238.29,238.8775,237.7,238.52,73137731,223568,238.4181
2017-05-04 04:00:00+00:00,238.83,238.9225,237.78,238.74,61462732,208872,238.541805
2017-05-05 04:00:00+00:00,239.19,239.72,238.68,239.68,62001269,204885,239.25341
2017-05-08 04:00:00+00:00,239.75,239.92,239.17,239.67,48385730,153802,239.57289
2017-05-09 04:00:00+00:00,239.96,240.19,239.04,239.44,51363200,190509,239.683266
2017-05-10 04:00:00+00:00,239.39,239.87,239.15,239.86,54293799,152415,239.618396
2017-05-11 04:00:00+00:00,239.35,239.57,238.13,239.4592,62269354,211029,239.088106
2017-05-12 04:00:00+00:00,239.08,239.4273,238.67,239.05,53912730,158255,239.000514
2017-05-15 04:00:00+00:00,239.47,240.44,239.45,240.2297,61868937,193291,240.042085
2017-05-16 04:00:00+00:00,240.64,240.67,239.63,240.09,51241791,183988,240.104677
2017-05-17 04:00:00+00:00,238.1,238.64,235.75,235.9292,172174107,523471,237.387451
2017-05-18 04:00:00+00:00,235.73,237.75,235.43,236.76,107047656,369898,236.562108
2017-05-19 04:00:00+00:00,237.33,239.08,237.27,238.27,115011373,310588,238.149338
2017-05-22 04:00:00+00:00,238.9,239.71,238.82,239.52,61010602,178600,239.269816
2017-05-23 04:00:00+00:00,239.95,240.24,239.51,240.03,48341683,167047,239.926698
2017-05-24 04:00:00+00:00,240.32,240.73,239.93,240.56,49181099,167949,240.325117
2017-05-25 04:00:00+00:00,241.2,242.08,240.96,241.74,64071661,207256,241.619639
2017-05-26 04:00:00+00:00,241.54,241.9,241.45,241.73,46629905,136786,241.717064
2017-05-30 04:00:00+00:00,241.34,241.79,241.16,241.53,35201897,135969,241.537343
2017-05-31 04:00:00+00:00,241.84,241.88,240.64,241.42,91796016,242045,241.299649
2017-06-01 04:00:00+00:00,241.97,243.38,241.64,243.3,68962024,230844,242.56994
2017-06-02 04:00:00+00:00,243.42,244.35,243.08,244.14,88666128,224487,243.897306
2017-06-05 04:00:00+00:00,244.02,244.3,243.76,243.97,44698825,136071,244.029429
2017-06-06 04:00:00+00:00,243.34,243.98,243.12,243.25,50375430,160561,243.517742
2017-06-07 04:00:00+00:00,243.6,243.92,242.83,243.6692,54144311,182098,243.535814
2017-06-08 04:00:00+00:00,243.77,244.33,243.17,243.73,65950691,210451,243.697117
2017-06-09 04:00:00+00:00,244.09,245.01,241.95,243.5208,132256362,430463,243.643527
2017-06-12 04:00:00+00:00,243.13,243.42,242.38,243.35,86108102,297488,243.06171
2017-06-13 04:00:00+00:00,243.98,244.61,243.5799,244.48,60066953,204224,244.127916
2017-06-14 04:00:00+00:00,244.86,244.87,243.29,244.26,78602311,289788,244.221697
2017-06-15 04:00:00+00:00,242.68,243.91,242.36,243.7697,66464888,255022,243.31856
2017-06-16 04:00:00+00:00,242.77,242.83,241.6337,242.64,84553097,232077,242.402377
2017-06-19 04:00:00+00:00,243.59,244.73,243.48,244.65,65123802,202018,244.171238
2017-06-20 04:00:00+00:00,244.25,244.26,242.99,243.0592,56906368,187164,243.573014
2017-06-21 04:00:00+00:00,243.42,243.59,242.41,242.94,55977569,191815,242.973626
2017-06-22 04:00:00+00:00,242.96,243.53,242.64,242.83,44148059,151797,243.061111
2017-06-23 04:00:00+00:00,242.91,243.51,242.47,243.16,66986801,184119,243.076442
2017-06-26 04:00:00+00:00,243.9,244.38,243.045,243.26,56700477,178393,243.546607
2017-06-27 04:00:00+00:00,243.04,243.38,241.31,241.37,82247666,270664,242.289384
2017-06-28 04:00:00+00:00,242.5,243.715,242.23,243.47,70042599,224934,243.068322
2017-06-29 04:00:00+00:00,243.66,243.72,239.955,241.39,106949719,395288,241.730427
2017-06-30 04:00:00+00:00,242.28,242.71,241.575,241.79,86820694,241580,242.015951
2017-07-03 04:00:00+00:00,242.88,243.38,242.21,242.32,39153806,134045,242.802969
2017-07-05 04:00:00+00:00,242.63,243.01,241.7,242.74,54427596,184987,242.525892
2017-07-06 04:00:00+00:00,241.89,242.03,240.34,240.58,66115317,243341,241.125448
2017-07-07 04:00:00+00:00,241.21,242.28,240.5645,242.1,57972268,170407,241.801297
2017-07-10 04:00:00+00:00,241.95,242.8,241.76,242.35,36663274,138842,242.377829
2017-07-11 04:00:00+00:00,242.16,242.55,240.85,242.18,50354614,178559,241.982643
2017-07-12 04:00:00+00:00,243.3,244.2,243.3,243.94,59610405,182031,243.689327
2017-07-13 04:00:00+00:00,244.02,244.55,243.76,244.42,39471637,137309,244.291072
2017-07-14 04:00:00+00:00,244.43,245.97,244.31,245.51,60262692,181871,245.23641
2017-07-17 04:00:00+00:00,245.47,245.91,245.33,245.52,33531417,121923,245.602156
2017-07-18 04:00:00+00:00,245.06,245.72,244.67,245.6697,42742498,154171,245.338852
2017-07-19 04:00:00+00:00,246.02,247.0,246.01,246.96,51034260,149842,246.6409
2017-07-20 04:00:00+00:00,247.28,247.42,246.47,247.04,47135183,161050,247.06164
2017-07-21 04:00:00+00:00,246.44,246.91,246.18,246.83,88343519,178473,246.565806
2017-07-24 04:00:00+00:00,246.79,246.98,246.28,246.79,46622256,133710,246.695247
2017-07-25 04:00:00+00:00,247.69,247.8,247.16,247.37,54915591,166523,247.365001
2017-07-26 04:00:00+00:00,247.75,247.79,247.13,247.42,47575422,155730,247.488592
2017-07-27 04:00:00+00:00,247.96,248.0,245.68,247.2292,70766568,255387,246.926137
2017-07-28 04:00:00+00:00,246.65,247.06,246.13,246.89,50088359,168056,246.714676
2017-07-31 04:00:00+00:00,247.37,247.48,246.53,246.79,65838659,164615,246.885069
2017-08-01 04:00:00+00:00,247.46,247.5,246.716,247.3,55050401,151132,247.199252
2017-08-02 04:00:00+00:00,247.47,247.6,246.37,247.42,47211216,178076,247.109454
2017-08-03 04:00:00+00:00,247.31,247.34,246.64,246.98,40855997,143604,247.07539
2017-08-04 04:00:00+00:00,247.52,247.79,246.97,247.39,60191838,175911,247.329155
2017-08-07 04:00:00+00:00,247.49,247.87,247.37,247.84,31995021,100111,247.668698
2017-08-08 04:00:00+00:00,247.51,248.91,246.83,247.27,61719353,192921,247.739709
2017-08-09 04:00:00+00:00,246.47,247.31,246.06,247.27,62632619,223650,246.791421
2017-08-10 04:00:00+00:00,246.29,246.44,243.7,243.7599,120418270,424321,245.027847
2017-08-11 04:00:00+00:00,244.02,244.8,243.75,244.11,74869947,278786,244.222867
2017-08-14 04:00:00+00:00,245.59,246.79,245.55,246.5,73291919,227671,246.332178
2017-08-15 04:00:00+00:00,246.98,247.0,246.16,246.53,55242746,177920,246.593306
2017-08-16 04:00:00+00:00,247.11,247.57,246.45,246.96,56715544,212681,247.0166
2017-08-17 04:00:00+00:00,246.24,246.6,243.09,243.14,128100396,428148,244.76667
2017-08-18 04:00:00+00:00,242.9,244.189,242.2,242.71,136747986,389140,243.019365
2017-08-21 04:00:00+00:00,242.64,243.2,241.83,242.92,65469736,231509,242.723675
2017-08-22 04:00:00+00:00,243.57,245.62,243.55,245.38,63140101,225770,244.835231
2017-08-23 04:00:00+00:00,244.33,245.05,244.16,244.5697,50203837,162095,244.690966
2017-08-24 04:00:00+00:00,245.0,245.18,243.75,244.045,50741671,196830,244.323684
2017-08-25 04:00:00+00:00,244.9,245.61,244.39,244.52,64445912,217145,244.799627
2017-08-28 04:00:00+00:00,245.17,245.2,244.09,244.6,40565606,135580,244.459672
2017-08-29 04:00:00+00:00,243.06,245.15,242.93,244.8597,51135715,197480,244.284087
2017-08-30 04:00:00+00:00,244.83,246.32,244.62,246.01,62030805,198515,245.665333
2017-08-31 04:00:00+00:00,246.72,247.77,246.0473,247.29,103803880,230804,246.973042
2017-09-01 04:00:00+00:00,247.92,248.33,247.67,247.9,62006989,180135,247.965488
2017-09-05 04:00:00+00:00,247.26,247.52,244.95,246.13,91398777,330607,246.305181
2017-09-06 04:00:00+00:00,246.84,247.28,246.23,246.89,57916867,216152,246.817023
2017-09-07 04:00:00+00:00,247.25,247.27,246.4,246.8753,58034730,184339,246.81286
2017-09-08 04:00:00+00:00,246.54,247.11,246.3,246.54,63832825,185692,246.653947
2017-09-11 04:00:00+00:00,248.04,249.3,248.02,249.14,71364848,211601,248.758253
2017-09-12 04:00:00+00:00,249.63,250.09,249.42,250.09,56896027,192649,249.791314
2017-09-13 04:00:00+00:00,249.72,250.21,249.59,250.17,59228002,147055,250.040408
2017-09-14 04:00:00+00:00,249.8,250.32,249.6,250.08,95446349,188794,250.052841
2017-09-15 04:00:00+00:00,248.69,249.29,248.57,249.23,95432382,186880,249.02686
2017-09-18 04:00:00+00:00,249.61,250.12,249.28,249.71,46230238,160259,249.698053
2017-09-19 04:00:00+00:00,250.0,250.07,249.6,249.96,47108148,125388,249.877595
2017-09-20 04:00:00+00:00,250.07,250.19,248.92,250.07,59574083,191405,249.816207
2017-09-21 04:00:00+00:00,249.88,249.98,249.185,249.4,48211398,136973,249.610947
2017-09-22 04:00:00+00:00,249.05,249.63,249.02,249.45,51214032,139814,249.361126
2017-09-25 04:00:00+00:00,249.15,249.5532,248.08,248.97,57064357,192970,248.875942
2017-09-26 04:00:00+00:00,249.42,249.7,248.805,249.07,54081959,171834,249.209789
2017-09-27 04:00:00+00:00,249.88,250.49,248.87,250.04,79756426,215754,249.839037
2017-09-28 04:00:00+00:00,249.73,250.44,249.63,250.33,44778841,125235,250.151553
2017-09-29 04:00:00+00:00,250.34,251.32,250.13,251.16,85578002,174801,250.956606
2017-10-02 04:00:00+00:00,251.49,252.32,251.2926,252.28,59020425,173638,251.973512
2017-10-03 04:00:00+00:00,252.46,252.89,252.23,252.85,66650169,147208,252.585149
2017-10-04 04:00:00+00:00,252.69,253.44,252.56,253.16,55953619,136448,253.025019
2017-10-05 04:00:00+00:00,253.54,254.68,253.196,254.66,63522757,195996,254.224339
2017-10-06 04:00:00+00:00,254.15,254.7008,253.85,254.43,80645998,186516,254.301326
2017-10-09 04:00:00+00:00,254.63,254.7,253.65,253.9692,35803138,113893,254.099236
2017-10-10 04:00:00+00:00,254.6,255.05,253.98,254.57,43057452,140616,254.400559
2017-10-11 04:00:00+00:00,254.51,255.02,254.32,254.98,49118035,126972,254.772
2017-10-12 04:00:00+00:00,254.66,255.06,254.365,254.61,47070644,142560,254.735611
2017-10-13 04:00:00+00:00,255.14,255.27,254.64,254.88,56197572,149417,254.982007
2017-10-16 04:00:00+00:00,255.21,255.51,254.82,255.3,38608777,128094,255.168262
2017-10-17 04:00:00+00:00,255.23,255.52,254.98,255.43,32507646,120555,254.627844
2017-10-18 04:00:00+00:00,255.9,255.95,255.5,255.69,40936574,121862,255.720138
2017-10-19 04:00:00+00:00,254.83,255.83,254.35,255.8192,61948288,190692,255.297268
2017-10-20 04:00:00+00:00,256.7,257.14,255.7744,257.07,89178367,196614,256.766187
2017-10-23 04:00:00+00:00,257.51,257.51,256.02,256.16,64001716,196938,256.704266
2017-10-24 04:00:00+00:00,256.59,256.83,256.15,256.55,69886571,193871,256.490281
2017-10-25 04:00:00+00:00,256.18,256.31,254.0,255.32,103740803,318607,255.251326
2017-10-26 04:00:00+00:00,255.99,256.3,255.48,255.48,71854886,178431,255.755127
2017-10-27 04:00:00+00:00,256.47,257.89,255.6254,257.6895,85964044,230991,257.22058
2017-10-30 04:00:00+00:00,257.07,257.6,256.41,256.8,54882217,178943,257.065476
2017-10-31 04:00:00+00:00,257.18,257.44,256.805,257.12,60678916,162728,257.164535
2017-11-01 04:00:00+00:00,258.04,258.43,257.07,257.5,54263336,193085,257.71788
2017-11-02 04:00:00+00:00,257.41,257.75,256.19,257.62,56449535,217328,257.251675
2017-11-03 04:00:00+00:00,257.77,258.5,257.3,258.45,62908639,189765,258.119308
2017-11-06 05:00:00+00:00,258.3,259.0,258.22,258.81,54815449,130424,258.660092
2017-11-07 05:00:00+00:00,258.97,259.35,258.09,258.7,57515699,170176,258.664821
2017-11-08 05:00:00+00:00,258.47,259.22,258.15,259.11,50514789,160009,258.829877
2017-11-09 05:00:00+00:00,257.73,258.39,256.36,258.1908,95115637,349621,257.7562
2017-11-10 05:00:00+00:00,257.73,258.2926,257.37,258.1,59984662,176651,257.956079
2017-11-13 05:00:00+00:00,257.3,258.59,257.27,258.34,51392695,149087,258.137686
2017-11-14 05:00:00+00:00,257.41,257.85,256.52,257.75,61739527,204505,257.56386
2017-11-15 05:00:00+00:00,256.62,257.22,255.63,256.42,81516581,257052,256.625509
2017-11-16 05:00:00+00:00,257.52,259.04,257.4748,258.54,73917622,233019,258.310126
2017-11-17 05:00:00+00:00,258.22,258.5882,257.77,257.87,79070988,194460,258.11389
2017-11-20 05:00:00+00:00,258.14,258.525,257.86,258.28,48090401,155464,258.2099
2017-11-21 05:00:00+00:00,259.18,260.2,258.2627,259.93,69573179,204343,259.717668
2017-11-22 05:00:00+00:00,260.0,260.15,259.57,259.79,45033392,144664,259.864556
2017-11-24 05:00:00+00:00,260.32,260.48,260.16,260.37,27856514,84305,260.284975
2017-11-27 05:00:00+00:00,260.41,260.75,260.0,260.23,52666933,147057,260.34814
2017-11-28 05:00:00+00:00,260.76,262.9,260.655,262.83,102250786,281194,261.731468
2017-11-29 05:00:00+00:00,263.02,263.63,262.2,262.73,77566195,250860,262.79324
2017-11-30 05:00:00+00:00,263.76,266.05,263.67,264.87,127905257,379518,264.684462
2017-12-01 05:00:00+00:00,264.76,265.31,260.76,264.46,161828840,618108,263.742715
2017-12-04 05:00:00+00:00,266.31,266.8,264.08,264.11,94195160,335671,265.347767
2017-12-05 05:00:00+00:00,264.43,265.15,263.04,263.2,78426644,280511,263.979532
2017-12-06 05:00:00+00:00,262.87,263.73,262.71,263.23,76007777,207320,263.235963
2017-12-07 05:00:00+00:00,263.09,264.43,262.94,264.04,77287881,193172,263.752511
2017-12-08 05:00:00+00:00,264.99,265.52,264.0315,265.48,76870873,188091,265.09082
2017-12-11 05:00:00+00:00,265.56,266.38,265.4793,266.34,83144290,177382,265.948509
2017-12-12 05:00:00+00:00,266.57,267.32,266.345,266.8,90682597,225005,266.790759
2017-12-13 05:00:00+00:00,267.05,267.56,266.65,266.74,104635029,230521,266.98918
2017-12-14 05:00:00+00:00,267.09,267.22,265.6,265.69,101473858,270149,266.250393
2017-12-15 05:00:00+00:00,265.45,267.04,265.39,266.53,148575666,265370,266.136351
2017-12-18 05:00:00+00:00,268.1,268.6,267.98,268.23,84636295,226900,268.126905
2017-12-19 05:00:00+00:00,268.48,268.53,267.09,267.25,83818295,225074,267.580109
2017-12-20 05:00:00+00:00,268.27,268.33,266.69,267.1,77307905,215968,267.228389
2017-12-21 05:00:00+00:00,267.74,268.385,267.3,267.54,71718261,182256,267.775245
2017-12-22 05:00:00+00:00,267.6,267.635,266.9,267.49,84741473,177541,267.371102
2017-12-26 05:00:00+00:00,267.05,267.4377,266.885,267.15,47008848,142207,267.16646
2017-12-27 05:00:00+00:00,267.38,267.73,267.01,267.35,58021671,174038,267.343716
2017-12-28 05:00:00+00:00,267.89,267.92,267.45,267.86,46855319,120869,267.628576
2017-12-29 05:00:00+00:00,268.53,268.55,266.64,266.94,97266528,208958,267.169028
2018-01-02 05:00:00+00:00,267.84,268.81,267.4,268.77,87130750,233353,268.228135
2018-01-03 05:00:00+00:00,268.96,270.64,268.96,270.47,90658541,233673,269.903535
2018-01-04 05:00:00+00:00,271.2,272.16,270.5447,271.57,83813282,206556,271.628213
2018-01-05 05:00:00+00:00,272.51,273.56,271.95,273.4,85250827,208413,272.850434
2018-01-08 05:00:00+00:00,273.32,274.1,272.98,273.91,57580592,150234,273.764418
2018-01-09 05:00:00+00:00,274.4,275.25,274.081,274.53,57475477,186073,274.622331
2018-01-10 05:00:00+00:00,273.69,274.42,272.92,274.08,69612104,209105,273.957656
2018-01-11 05:00:00+00:00,274.75,276.12,274.56,276.09,65361555,188737,275.410033
2018-01-12 05:00:00+00:00,276.42,278.11,276.0819,277.94,94192056,269924,277.486825
2018-01-16 05:00:00+00:00,279.35,280.09,276.18,277.06,110580442,342987,278.064753
2018-01-17 05:00:00+00:00,278.04,280.05,276.97,279.61,113460275,262693,278.783144
2018-01-18 05:00:00+00:00,279.48,279.96,278.58,279.18,101074292,247932,279.332947
2018-01-19 05:00:00+00:00,279.8,280.41,279.14,280.39,144640486,244197,279.899258
2018-01-22 05:00:00+00:00,280.17,282.69,280.11,282.67,91387636,218511,281.907861
2018-01-23 05:00:00+00:00,282.74,283.62,282.37,283.24,97884807,232560,283.148863
2018-01-24 05:00:00+00:00,284.02,284.7,281.84,283.12,137943542,357700,283.344564
2018-01-25 05:00:00+00:00,284.16,284.27,282.405,283.3,85942448,267779,283.349445
2018-01-26 05:00:00+00:00,284.25,286.6285,283.96,286.56,111502740,267028,285.508779
2018-01-29 05:00:00+00:00,285.93,286.43,284.5,284.64,90206637,286719,285.443701
2018-01-30 05:00:00+00:00,282.59,284.736,281.22,281.63,132075557,427207,282.425628
2018-01-31 05:00:00+00:00,282.73,283.3,280.68,281.91,118954475,363005,281.967347
2018-02-01 05:00:00+00:00,281.08,283.06,280.68,281.68,90622947,304909,281.76622
2018-02-02 05:00:00+00:00,280.08,280.23,275.41,275.51,175825647,548623,277.434737
2018-02-05 05:00:00+00:00,273.45,275.85,263.31,264.11,298863447,1178563,269.869953
2018-02-06 05:00:00+00:00,259.94,269.7,258.7,269.06,354839027,1527398,264.957106
2018-02-07 05:00:00+00:00,268.5,272.36,267.58,267.67,169270734,741997,269.593175
2018-02-08 05:00:00+00:00,268.01,268.17,257.59,257.77,249301181,932888,263.053202
2018-02-09 05:00:00+00:00,260.8,263.61,252.92,261.74,283604767,1201538,258.59341
2018-02-12 05:00:00+00:00,263.82,267.01,261.6644,265.32,150708296,609804,264.545763
2018-02-13 05:00:00+00:00,263.97,266.62,263.31,266.05,81446722,375379,265.216131
2018-02-14 05:00:00+00:00,264.31,270.0,264.3,269.67,122670697,528182,267.574724
2018-02-15 05:00:00+00:00,271.57,273.04,268.77,272.93,113116760,423202,271.436188
2018-02-16 05:00:00+00:00,272.32,275.32,272.0355,273.16,162074320,424982,273.363894
2018-02-20 05:00:00+00:00,272.03,273.67,270.5,271.44,87542178,339897,272.115919
2018-02-21 05:00:00+00:00,271.89,274.72,269.94,269.97,99118727,392252,271.984676
2018-02-22 05:00:00+00:00,271.1,273.05,269.64,270.26,110763169,404227,270.918163
2018-02-23 05:00:00+00:00,271.79,274.71,271.25,274.65,93601887,321920,273.222367
2018-02-26 05:00:00+00:00,275.93,278.01,275.26,277.91,87824222,281802,276.766722
2018-02-27 05:00:00+00:00,278.11,278.92,274.36,274.38,99642169,364250,276.381753
2018-02-28 05:00:00+00:00,275.68,276.19,271.29,271.41,121907915,402197,273.517291
2018-03-01 05:00:00+00:00,271.41,273.17,266.0,267.72,177337246,620289,269.283987
2018-03-02 05:00:00+00:00,265.8,269.72,264.82,269.1,139253517,540421,267.536976
2018-03-05 05:00:00+00:00,267.73,272.89,267.61,272.12,97475612,356242,270.821597
2018-03-06 05:00:00+00:00,273.3,273.39,271.18,272.83,79224141,295498,272.28664
2018-03-07 05:00:00+00:00,270.42,273.18,270.2,272.83,87987792,318137,271.917262
2018-03-08 05:00:00+00:00,273.55,274.24,272.42,274.03,66901150,259822,273.471844
2018-03-09 05:00:00+00:00,275.7,278.87,275.34,278.76,114409185,334912,277.028984
2018-03-12 04:00:00+00:00,279.2,279.91,278.0801,278.54,72942227,242963,278.848097
2018-03-13 04:00:00+00:00,279.84,280.41,276.03,276.72,92158954,315531,277.969466
2018-03-14 04:00:00+00:00,277.81,278.02,274.67,275.25,106215075,360724,275.842468
2018-03-15 04:00:00+00:00,275.88,276.61,274.43,275.03,85303222,262036,275.298358
2018-03-16 04:00:00+00:00,274.5,275.39,274.14,274.22,101998960,240467,274.568938
2018-03-19 04:00:00+00:00,273.35,274.3957,268.62,270.61,109335542,432142,270.75285
2018-03-20 04:00:00+00:00,270.94,271.67,270.18,270.93,60267376,209741,270.907252
2018-03-21 04:00:00+00:00,270.9,273.27,270.19,270.4,78884438,330625,271.40438
2018-03-22 04:00:00+00:00,267.91,268.87,263.36,263.71,149493729,577825,266.129101
2018-03-23 04:00:00+00:00,264.17,265.02,257.83,258.015,183856351,624778,261.280967
2018-03-26 04:00:00+00:00,262.13,265.43,259.41,265.14,143141239,450168,262.35311
2018-03-27 04:00:00+00:00,266.17,266.77,258.84,260.76,130806695,538201,263.145788
2018-03-28 04:00:00+00:00,260.75,262.64,258.58,259.85,146510333,590467,260.395684
2018-03-29 04:00:00+00:00,261.12,265.26,259.8389,263.43,125470572,436558,262.835186
2018-04-02 04:00:00+00:00,262.55,263.13,254.67,257.52,186324337,643544,258.212001
2018-04-03 04:00:00+00:00,258.87,261.31,256.84,260.73,120373843,451161,259.007457
2018-04-04 04:00:00+00:00,256.73,264.355,256.6,263.78,126181329,463570,260.914353
2018-04-05 04:00:00+00:00,265.55,266.64,264.32,265.59,82783739,318778,265.452359
2018-04-06 04:00:00+00:00,263.42,265.11,258.0,259.7,183222666,563147,261.303855
2018-04-09 04:00:00+00:00,261.37,264.84,259.9356,260.83,105506132,333763,262.165085
2018-04-10 04:00:00+00:00,264.27,266.04,262.98,265.09,106004436,405039,264.523095
2018-04-11 04:00:00+00:00,263.47,265.64,263.39,263.71,91886993,329135,264.275035
2018-04-12 04:00:00+00:00,265.26,267.0,265.06,265.9003,69002592,282541,266.017978
2018-04-13 04:00:00+00:00,267.41,267.54,264.01,265.11,86127234,311313,265.541433
2018-04-16 04:00:00+00:00,267.0,268.2,266.07,267.37,63625287,251422,267.298482
2018-04-17 04:00:00+00:00,269.33,270.87,268.75,270.13,64886136,253683,269.795896
2018-04-18 04:00:00+00:00,270.69,271.3,269.87,270.37,58608057,197540,270.674441
2018-04-19 04:00:00+00:00,269.65,269.88,267.72,268.87,77712909,284593,268.78758
2018-04-20 04:00:00+00:00,268.81,269.06,265.61,266.66,100513533,292033,267.286647
2018-04-23 04:00:00+00:00,267.25,267.89,265.35,266.57,67445593,239522,266.670829
2018-04-24 04:00:00+00:00,267.73,267.9762,261.28,263.04,113999454,436187,264.147131
2018-04-25 04:00:00+00:00,262.91,264.13,260.85,263.63,103943848,356769,262.812073
2018-04-26 04:00:00+00:00,264.79,267.2452,264.29,266.24,67996934,270097,265.886712
2018-04-27 04:00:00+00:00,267.0,267.34,265.5,266.58,57229880,224242,266.579457
2018-04-30 04:00:00+00:00,267.26,267.89,264.43,264.53,82693981,271535,265.616092
2018-05-01 04:00:00+00:00,263.87,265.1,262.11,264.96,76110600,296318,263.924372
2018-05-02 04:00:00+00:00,264.76,265.68,262.76,263.17,86373743,300565,264.118423
2018-05-03 04:00:00+00:00,262.26,263.36,259.05,262.59,136921861,519981,261.686187
2018-05-04 04:00:00+00:00,261.52,266.7892,261.15,265.92,91230645,326945,264.854905
2018-05-07 04:00:00+00:00,266.89,268.02,266.11,266.92,56495099,242699,267.100589
2018-05-08 04:00:00+00:00,266.5,267.325,265.15,266.89,67703408,264713,266.430002
2018-05-09 04:00:00+00:00,267.68,269.865,267.09,269.47,59773310,255999,268.71321
2018-05-10 04:00:00+00:00,270.34,272.39,270.22,272.0,72065572,258139,271.419538
2018-05-11 04:00:00+00:00,272.16,273.15,271.58,272.64,59909145,215034,272.463557
2018-05-14 04:00:00+00:00,273.34,274.08,272.36,272.95,55292206,215002,273.086937
2018-05-15 04:00:00+00:00,271.59,271.61,270.03,271.03,87156564,303002,270.964245
2018-05-16 04:00:00+00:00,271.14,272.76,271.11,272.15,53944096,199226,271.94415
2018-05-17 04:00:00+00:00,271.94,273.23,271.13,272.01,56684400,226826,272.176213
2018-05-18 04:00:00+00:00,271.62,272.03,270.93,271.34,65633959,201650,271.601239
2018-05-21 04:00:00+00:00,273.01,273.98,271.3512,273.36,58038940,212256,273.095597
2018-05-22 04:00:00+00:00,273.94,274.25,272.24,272.58,52966499,191589,273.231375
2018-05-23 04:00:00+00:00,271.17,273.39,270.99,273.37,64699784,244213,272.208737
2018-05-24 04:00:00+00:00,272.91,273.22,270.78,272.84,77014727,274544,272.531538
2018-05-25 04:00:00+00:00,272.15,272.86,271.58,272.21,56475455,196044,272.262471
2018-05-29 04:00:00+00:00,270.31,271.17,267.76,269.12,116735132,432412,269.419584
2018-05-30 04:00:00+00:00,270.5,273.11,270.42,272.59,70123549,281735,271.924718
2018-05-31 04:00:00+00:00,272.15,272.49,270.255,270.81,95069524,342558,271.312962
2018-06-01 04:00:00+00:00,272.41,273.94,272.33,273.61,72348029,275361,273.049284
2018-06-04 04:00:00+00:00,274.53,275.185,274.26,274.89,46267973,199753,274.772689
2018-06-05 04:00:00+00:00,275.04,275.53,274.18,275.19,51793423,205397,275.02578
2018-06-06 04:00:00+00:00,275.79,277.52,275.09,277.43,62832215,253538,276.486138
2018-06-07 04:00:00+00:00,277.95,278.28,276.34,277.37,73717555,299286,277.306263
2018-06-08 04:00:00+00:00,276.85,278.25,276.66,278.22,72150269,238238,277.711297
2018-06-11 04:00:00+00:00,278.44,279.37,278.31,278.58,58894807,211393,278.748137
2018-06-12 04:00:00+00:00,279.03,279.33,278.19,278.97,72984124,211612,278.826095
2018-06-13 04:00:00+00:00,279.19,279.48,277.8,278.01,79378117,275306,278.685416
2018-06-14 04:00:00+00:00,279.01,279.33,278.0599,278.68,77667620,233427,278.670576
